sample_id,phi_prediction,phi_response,oracle_model_to_route
mmlu-professional-law.val.1004,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.44,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1215,gpt-4-1106-preview,gpt-4-1106-preview,gpt-4-1106-preview
mmlu-professional-law.val.801,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.261,gpt-4-1106-preview,mistralai/mistral-7b-chat,claude-v2
mmlu-professional-law.val.1443,gpt-4-1106-preview,gpt-4-1106-preview,claude-v2
mmlu-professional-law.val.388,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.1083,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.652,gpt-4-1106-preview,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.665,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.164,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.373,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
mmlu-professional-law.val.32,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat,claude-instant-v1
mmlu-professional-law.val.692,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,gpt-4-1106-preview
mmlu-professional-law.val.1133,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.236,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1237,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.1431,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.812,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.736,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.1333,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1039,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.383,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1294,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.359,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1236,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1394,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.557,gpt-4-1106-preview,mistralai/mistral-7b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.349,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
mmlu-professional-law.val.158,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.1078,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1113,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.657,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.1414,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.87,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
mmlu-professional-law.val.1326,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1026,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.549,gpt-4-1106-preview,mistralai/mistral-7b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1395,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.1460,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.888,gpt-4-1106-preview,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.822,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.430,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
mmlu-professional-law.val.1197,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.981,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1469,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.76,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.1222,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.506,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.1221,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.288,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.555,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.635,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.318,gpt-4-1106-preview,gpt-4-1106-preview,claude-v2
mmlu-professional-law.val.152,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1454,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.999,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
mmlu-professional-law.val.632,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
mmlu-professional-law.val.886,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.93,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.903,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1435,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.1338,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.71,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.1496,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
mmlu-professional-law.val.1510,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.724,gpt-4-1106-preview,gpt-4-1106-preview,claude-v2
mmlu-professional-law.val.408,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.586,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.170,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.456,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.403,gpt-4-1106-preview,D,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.302,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
mmlu-professional-law.val.214,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.790,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.855,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.259,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.1357,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.823,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.209,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1097,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.475,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.1451,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.691,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1254,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.119,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-instant-v1
mmlu-professional-law.val.109,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1376,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1187,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.486,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
mmlu-professional-law.val.892,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.235,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,gpt-4-1106-preview
mmlu-professional-law.val.671,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
mmlu-professional-law.val.1332,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.222,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
mmlu-professional-law.val.256,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1164,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1016,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.575,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.242,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.1085,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1074,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
mmlu-professional-law.val.226,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.897,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1080,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1405,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1198,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,no_model_correct
mmlu-professional-law.val.760,gpt-4-1106-preview,mistralai/mistral-7b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.315,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.417,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.115,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.874,gpt-4-1106-preview,gpt-4-1106-preview,claude-v1
mmlu-professional-law.val.629,gpt-4-1106-preview,C) The treaties and immigration laws of the United States.,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.407,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1520,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
mmlu-professional-law.val.150,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1495,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.406,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.654,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.824,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1177,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.98,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.1051,gpt-4-1106-preview,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.914,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1102,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.278,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
mmlu-professional-law.val.1364,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.678,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
mmlu-professional-law.val.1104,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.877,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.221,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1226,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.65,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.281,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1025,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1161,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1492,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.960,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1320,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.562,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1378,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.949,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.1461,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
mmlu-professional-law.val.1323,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.858,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.263,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.898,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.171,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.1432,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1521,gpt-4-1106-preview,mistralai/mistral-8x7b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.255,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.19,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.602,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.740,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
mmlu-professional-law.val.162,gpt-4-1106-preview,gpt-4-1106-preview,claude-v1
mmlu-professional-law.val.1013,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.560,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.280,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.237,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.490,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.350,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.907,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.397,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.977,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.1527,gpt-4-1106-preview,"C) Grantee Index under the caterer's name, then the Grantor Index under the caterer's name, and then in the Grantee Index again, this time under the artist's name to discover if",mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.735,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.341,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.1348,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.559,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
mmlu-professional-law.val.293,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.928,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.1000,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.78,gpt-4-1106-preview,gpt-4-1106-preview,claude-v2
mmlu-professional-law.val.166,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.497,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1202,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.283,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.1427,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.909,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
mmlu-professional-law.val.84,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1007,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1421,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1118,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.524,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.699,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.360,gpt-4-1106-preview,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1343,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1336,gpt-4-1106-preview,mistralai/mistral-7b-chat,no_model_correct
mmlu-professional-law.val.1003,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.435,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.476,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.348,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.344,gpt-4-1106-preview,mistralai/mistral-7b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.103,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.481,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,claude-instant-v1
mmlu-professional-law.val.715,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.972,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.538,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1100,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.51,gpt-4-1106-preview,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1194,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.950,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
mmlu-professional-law.val.807,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,no_model_correct
mmlu-professional-law.val.1183,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.361,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1107,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.80,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1115,gpt-4-1106-preview,gpt-4-1106-preview,gpt-4-1106-preview
mmlu-professional-law.val.401,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1036,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.116,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.727,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.963,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.176,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.36,gpt-4-1106-preview,B) gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.783,gpt-4-1106-preview,gpt-4-1106-preview,claude-v1
mmlu-professional-law.val.1281,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1160,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.1136,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.215,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1129,gpt-4-1106-preview,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.840,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.900,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.750,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.472,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.884,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.311,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,no_model_correct
mmlu-professional-law.val.188,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.494,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1330,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.926,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.211,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1109,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.117,meta/code-llama-instruct-34b-chat,B) They make criminal an act that was innocent when committed.,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.554,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.1273,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.47,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1459,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.489,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.536,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1470,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1480,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.523,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.393,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.1087,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.49,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1434,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
